 0.024	
 1.7	
 2.5	
 0.63	
 0.63	
 0.58	
 2.1	
 0.002	
 2.7	
 2.2	
 2.0	
 0.17	
 2.8	
 4.2	
 0.19	
 0.90	
 0.67	
 6.1	
 2.8	
 2.4	
 0.89	
 1.5	
 3.0	
 3.7	
 0.15	
 3.0	
 0.55	
 0.37	
 0.36	
 0.063	
 4.1	
 0.18	
 5.6	
 1.1	
 0.024	
 1.5	
 0.48	
 0.79	
 0.48	
 0.53	
 0.51	
 0.53	
 0.023	
 0.17	
 0.48	
 0.74	
 0.79	
 1.5	
 8.4	
 2.4	
 1.2	
 1.02	
 0.55	
 0.82	
 0.13	
 5.1	
 0.22	
 0.90	
 0.60	
 2.8	
 16.	
 7.8	
 0.94	
 0.056	
 4.0	
 0.19	
 0.063	
 0.43	
 0.36	
 0.49	
 1.7	
 0.013	
 0.081	
 0.002	
 0.002	
 0.29	
 0.17	
 1.2	
 7.8	
 0.23	
 0.012	
 0.25	
 0.25	
 1.7	
 0.25	
 1.6	
 0.057	
 2.4	
 1.4	
 0.090	
 0.002	
 1.3	
 8.0	
 0.062	
 0.057	
 0.59	
 0.20	
 0.55	
 0.85	
 1.6	
 0.62	
 0.37	
 2.2	
 0.45	
 0.45	
 2.5	
 0.21	
 0.65	
 1.3	
 0.006	
 0.54	
 0.53	
 0.70	
 4.2	
 3.1	
 4.7	
 0.28	
 0.28	
 2.8	
 4.4	
 3.5	
 1.7	
 0.44	
 0.14	
 0.91	
 3.0	
 2.5	
 1.3	
 1.7	
 1.2	
 0.044	
 1.9	
 0.056	
 1.7	
 0.17	
 0.063	
 0.22	
 0.96	
 2.3	
 0.18	
 1.1	
 0.027	
 1.6	
 0.56	
 2.5	
 0.057	
 2.0	
 0.74	
 0.66	
 0.14	
 2.3	
 0.002	
 1.8	
 0.97	
 0.50	
 0.41	
 0.21	
 0.19	
 40.	
 0.48	
 0.18	
 0.22	
 0.18	
 1.3	
 2.0	
 0.57	
 0.55	
 2.5	
 0.72	
 0.002	
 2.0	
 0.018	
 0.027	
 0.68	
 1.8	
 0.74	
 1.4	
 0.79	
 1.3	
 1.5	
 0.56	
 2.2	
 5.9	
 1.6	
 20.	
 0.91	
 0.48	
 0.61	
 1.2	
 0.60	
 0.61	
 0.28	
 2.3	
 0.013	
 1.00	
 1.2	
 3.1	
 2.1	
 2.0	
 2.9	
 2.0	
 3.7	
 0.74	
 2.3	
 1.4	
 1.2	
 1.4	
 0.001	
 0.001	
 0.002	
